"date","stationReference","daily_rainfall","lat","long"
2023-09-24,"569723",3.4,53.604601,-2.556847
2023-09-24,"569848",4.1,53.58714,-2.633659
2023-09-24,"570099",2.5,53.511139,-2.721493
2023-09-24,"570231",3.7,53.596101,-2.789423
2023-09-24,"570788",4,53.653543,-2.654324
2023-09-24,"571479",8.2,54.217501,-2.3335
2023-09-24,"571894",7.9,54.103514,-2.27294
2023-09-24,"573342",3.6,53.986218,-2.429249
2023-09-24,"573674",7.8,53.971437,-2.529714
2023-09-24,"574656",2.1,53.833251,-2.102519
2023-09-24,"574718",3.2,53.851109,-2.196809
2023-09-24,"574786",4.3,53.823309,-2.154144
2023-09-24,"575092",5.6,53.742978,-2.323663
2023-09-24,"575335",5,53.862447,-2.348914
2023-09-24,"575384",5.2,53.790306,-2.422692
2023-09-24,"575935",7.2,53.694788,-2.486856
2023-09-24,"576578",1.8,53.811772,-2.647675
2023-09-24,"576635",1.4,53.774607,-2.703245
2023-09-24,"576925",1,53.748659,-2.825643
2023-09-24,"577271",3,53.783353,-2.991754
2023-09-24,"577417",6.1,53.908061,-3.019063
2023-09-24,"577794",3.2,53.986056,-2.662577
2023-09-24,"578009",2.4,53.927308,-2.719516
2023-09-24,"579167",4.3,53.897316,-2.901619
2023-09-24,"579623",4.2,54.01325,-2.77441
2023-09-24,"581159",16.9,54.31472,-2.538727
2023-09-24,"582191",4.6,54.144383,-2.433946
2023-09-24,"582837",9.4,54.090487,-2.425739
2023-09-24,"582970",4,54.122231,-2.572947
2023-09-24,"583948",5.5,54.064769,-2.863989
2023-09-24,"584772",13,54.328305,-2.694209
2023-09-24,"585122",32.4,54.406987,-2.892739
2023-09-24,"585160",39.1,54.43892,-2.825593
2023-09-24,"585512",18.2,54.37577,-2.72272
2023-09-24,"586056",8.2,54.262864,-2.811323
2023-09-24,"586493",9.3,54.246782,-2.923038
2023-09-24,"586820",60.4,54.444792,-3.103284
2023-09-24,"586898",47.1,54.420696,-2.979342
2023-09-24,"587552",16.9,54.313112,-2.946042
2023-09-24,"588006",50.4,54.378286,-3.103039
2023-09-24,"588705",8.2,54.190769,-3.163942
2023-09-24,"588886",6.9,54.136092,-3.238939
2023-09-24,"589359",36.6,54.342135,-3.21744
2023-09-24,"591419",22,54.427181,-3.488178
2023-09-24,"591642",40,54.525099,-3.417569
2023-09-24,"591878",27.9,54.529816,-3.545999
2023-09-24,"592158",23.4,54.498215,-3.557159
2023-09-24,"592448",60.4,54.498872,-3.181948
2023-09-24,"592464",60.4,54.511299,-3.197753
2023-09-24,"592850",53.6,54.548496,-3.06434
2023-09-24,"592860",43.2,54.56648,-3.063261
2023-09-24,"593362",30.4,54.614148,-3.157414
2023-09-24,"593893",9.1,54.703741,-3.274806
2023-09-24,"594202",27.4,54.58826,-3.316076
2023-09-24,"595273",8.1,54.760082,-3.214413
2023-09-24,"596026",7.8,54.849851,-3.310562
2023-09-24,"596791",4.3,54.843273,-3.064299
2023-09-24,"597519",24.9,54.362171,-2.342366
2023-09-24,"598145",14.3,54.504409,-2.241634
2023-09-24,"598691",7.9,54.569482,-2.432265
2023-09-24,"598928",12.2,54.524262,-2.505948
2023-09-24,"600140",58.2,54.500172,-2.930285
2023-09-24,"600683",46,54.592579,-2.950962
2023-09-24,"600735",20.4,54.630789,-2.88989
2023-09-24,"600986",41.6,54.497284,-2.690895
2023-09-24,"601304",40.6,54.536396,-2.762648
2023-09-24,"602253",9.1,54.779014,-2.608625
2023-09-24,"603111",11,55.093207,-2.481773
2023-09-24,"603315",12,55.026371,-2.560748
2023-09-24,"604040",10.8,54.876682,-2.663085
2023-09-24,"604142",10.9,54.889007,-2.708497
2023-09-24,"604742",10.8,54.670137,-2.788412
2023-09-24,"605324",44.8,54.583702,-3.237013
2023-09-24,"605543",12.2,54.713365,-3.01743
2023-09-24,"605936",12.3,54.716254,-2.87779
2023-09-24,"606299",7,54.899013,-2.953493
2023-09-24,"613467",6.2,55.005582,-2.999799
2023-09-24,"613905",10.1,55.089491,-2.693238
2023-09-24,"920359",2.8,55.553328,-1.997587
2023-09-24,"921083",5.4,55.502931,-2.138485
2023-09-24,"924203",1.4,55.765373,-2.031043
2023-09-24,"E10000",0,50.950807,-0.528647
2023-09-24,"E10120",0,51.120939,-0.616127
2023-09-24,"E10130",0,51.185738,-0.408138
2023-09-24,"E10140",0,51.023941,-0.551999
2023-09-24,"E10360",0.2,51.037622,-0.899591
2023-09-24,"E10370",0,50.999633,-0.78648
2023-09-24,"E1039",0.6,53.102452,0.317508
2023-09-24,"E10450",0.2,50.933357,-0.647317
2023-09-24,"E10500",0.1,51.000801,-0.904738
2023-09-24,"E10510",0.1,51.053802,-0.642384
2023-09-24,"E11040",0.1,50.889075,-0.881768
2023-09-24,"E11080",0,50.828064,-0.805132
2023-09-24,"E11120",0,50.78281,-0.694221
2023-09-24,"E11191",0.3,50.923464,-0.81265
2023-09-24,"E11461",0.3,50.902688,-1.10472
2023-09-24,"E11470",0,50.852298,-0.990615
2023-09-24,"E11480",0.6,51.253545,-1.255547
2023-09-24,"E1179",0,52.456899,-1.052938
2023-09-24,"E11820",0.3,50.828711,-1.195588
2023-09-24,"E12160",0.8,50.942234,-1.227791
2023-09-24,"E12560",0,51.006173,-1.114132
2023-09-24,"E12570",0.4,51.008538,-1.335019
2023-09-24,"E12580",0.3,51.089429,-1.328148
2023-09-24,"E12821",0.4,51.085476,-1.13689
2023-09-24,"E1290",0,51.236919,-0.046806
2023-09-24,"E1300",0,51.141861,-0.009362
2023-09-24,"E1320",0,51.202399,0.077705
2023-09-24,"E13261",0,50.788809,-1.033124
2023-09-24,"E13560",0.4,50.993139,-1.491976
2023-09-24,"E13580",1.5,51.103128,-1.562184
2023-09-24,"E13590",0.6,50.953747,-1.533691
2023-09-24,"E13600",1.1,50.880106,-1.558591
2023-09-24,"E13980",0.6,51.218761,-1.473747
2023-09-24,"E14080",0.1,51.252655,-1.256994
2023-09-24,"E14420",1.1,50.824355,-1.559116
2023-09-24,"E14430",0.4,50.760875,-1.670302
2023-09-24,"E14440",0.7,50.744376,-1.57404
2023-09-24,"E1457",0.4,53.275431,-0.63753
2023-09-24,"E14850",0.7,50.626578,-1.225903
2023-09-24,"E14880",0,50.671665,-1.399223
2023-09-24,"E14893",0.8,50.754772,-1.304596
2023-09-24,"E14900",0.5,50.677559,-1.505295
2023-09-24,"E14910",0.1,50.722216,-1.142162
2023-09-24,"E14920",1.5,50.691845,-1.308358
2023-09-24,"E14930",0.7,50.623497,-1.307947
2023-09-24,"E14940",0.3,50.681247,-1.198111
2023-09-24,"E15500",0,51.435174,0.135731
2023-09-24,"E15510",0,51.307175,0.102521
2023-09-24,"E15520",0,51.395266,0.296316
2023-09-24,"E15720",0.01,51.291987,0.195058
2023-09-24,"E160",0.1,51.384733,0.626364
2023-09-24,"E1606",0.8,52.930882,-0.4014
2023-09-24,"E1613",2,53.397417,-0.269659
2023-09-24,"E1645",1.6,53.664551,-0.343494
2023-09-24,"E1681",0,51.067661,0.215829
2023-09-24,"E1700",0,51.046446,0.196269
2023-09-24,"E1716",1.2,52.434206,-0.92251
2023-09-24,"E1815",2.9,53.041102,-0.374951
2023-09-24,"E19017",0.1,52.058925,0.296651
2023-09-24,"E1908",1,53.316679,-0.344986
2023-09-24,"E1966",0,52.5771,-0.125035
2023-09-24,"E1971",0.6,52.452473,-0.605675
2023-09-24,"E1976",0.8,52.615107,-0.675844
2023-09-24,"E1980",0.4,52.24053,-1.091234
2023-09-24,"E2040",0,51.138337,0.459382
2023-09-24,"E2050",0,51.098285,0.395836
2023-09-24,"E21018",0,51.587908,0.506691
2023-09-24,"E21096",0,52.583985,0.346152
2023-09-24,"E21179",0.8,51.636308,0.385069
2023-09-24,"E21234",0,52.633846,1.556421
2023-09-24,"E21288",0,52.447056,1.60611
2023-09-24,"E21326",0.58,52.428551,-0.353448
2023-09-24,"E21335",0,52.132397,-0.953181
2023-09-24,"E21589",0,52.080162,1.29614
2023-09-24,"E21602",0,51.733425,0.429285
2023-09-24,"E21637",0,52.269301,0.00265
2023-09-24,"E21870",0,52.684352,0.927128
2023-09-24,"E22205",0,52.121748,-0.215784
2023-09-24,"E22218",0.2,52.295794,-0.512351
2023-09-24,"E22231",0,51.999613,-0.629985
2023-09-24,"E22244",0,52.202674,-0.045714
2023-09-24,"E22255",0,52.170162,0.400362
2023-09-24,"E22268",0,52.041145,0.142627
2023-09-24,"E22283",0,52.402761,0.279187
2023-09-24,"E22309",0,52.426228,0.740815
2023-09-24,"E22322",0,52.227467,0.741731
2023-09-24,"E22335",0,51.946435,-0.544307
2023-09-24,"E22400",0,52.177103,0.456319
2023-09-24,"E22486",0,51.990419,0.395105
2023-09-24,"E22683",0,51.971772,0.940138
2023-09-24,"E2316",0.4,52.810264,-0.528974
2023-09-24,"E23205",0,52.470804,1.73914
2023-09-24,"E2331",1.2,52.473204,-0.862668
2023-09-24,"E23392",0,52.835301,0.858574
2023-09-24,"E23420",0,52.77483,1.151185
2023-09-24,"E23440",0,52.825263,1.408721
2023-09-24,"E23470",0,52.191671,1.4844
2023-09-24,"E23487",0,52.153042,1.061731
2023-09-24,"E23518",0,52.603459,1.16988
2023-09-24,"E23633",0,51.996269,-0.242627
2023-09-24,"E23646",0,52.571992,0.124144
2023-09-24,"E2365",0.1,52.632078,-0.313309
2023-09-24,"E23717",0,52.132732,-0.418436
2023-09-24,"E2382",0.4,52.332215,-0.788506
2023-09-24,"E2400",0,51.096946,0.544313
2023-09-24,"E2410",0,51.204793,0.588909
2023-09-24,"E2416",1,52.808243,-0.129942
2023-09-24,"E24187",0,52.218546,1.268312
2023-09-24,"E24195",0,52.103622,0.807145
2023-09-24,"E2420",0,51.130083,0.749109
2023-09-24,"E24238",0,52.323011,-0.206231
2023-09-24,"E24289",0,52.172202,0.251294
2023-09-24,"E2433",0.2,52.296783,-0.670693
2023-09-24,"E24506",0.55,52.898685,0.4791
2023-09-24,"E24591",0,52.345564,0.484737
2023-09-24,"E2463",0.4,52.665732,-0.158215
2023-09-24,"E24632",0,52.342401,-0.067451
2023-09-24,"E24703",0.52,52.023252,-1.13062
2023-09-24,"E24712",0,52.016759,-0.488107
2023-09-24,"E24718",0,52.29472,0.332298
2023-09-24,"E24727",0.85,52.7599,0.536425
2023-09-24,"E24732",0,52.516458,0.988183
2023-09-24,"E24737",0,52.32454,0.894501
2023-09-24,"E24746",0,52.089557,-0.0565
2023-09-24,"E24751",0,52.46533,0.054229
2023-09-24,"E24756",0,52.494069,1.157581
2023-09-24,"E2476",0.8,52.252632,-1.146653
2023-09-24,"E24763",0.2,51.949875,-0.766824
2023-09-24,"E24767",0,52.323479,1.278981
2023-09-24,"E24790",0,52.409069,1.30592
2023-09-24,"E24847",0,51.889291,0.584473
2023-09-24,"E24854",0,51.623807,0.826545
2023-09-24,"E24863",0,51.857943,0.698866
2023-09-24,"E24865",0,51.733867,0.736365
2023-09-24,"E24874",0,51.906849,1.087118
2023-09-24,"E24879",0,51.616598,0.593505
2023-09-24,"E24884",0,51.683977,0.715993
2023-09-24,"E24889",0,52.35513,1.431153
2023-09-24,"E24894",0,51.890899,1.212487
2023-09-24,"E24901",0,51.793116,0.963307
2023-09-24,"E24908",0,51.584133,0.637851
2023-09-24,"E24913",0.02,51.815014,0.765948
2023-09-24,"E24920",0.58,51.532357,0.738679
2023-09-24,"E24925",0,51.644031,0.489549
2023-09-24,"E2493",0.8,52.814,0.01276
2023-09-24,"E24930",0,51.820817,1.005761
2023-09-24,"E24940",0.01,51.835947,0.597384
2023-09-24,"E24947",0,52.165978,0.556609
2023-09-24,"E24952",0,51.743647,0.324082
2023-09-24,"E24957",0,52.101218,0.906298
2023-09-24,"E25033",0.6,53.449299,0.032134
2023-09-24,"E25041",0.4,52.786909,-0.264322
2023-09-24,"E25051",2.4,53.235003,0.102885
2023-09-24,"E2510",0.6,52.535424,-0.981957
2023-09-24,"E25173",0.1,52.703292,0.697456
2023-09-24,"E2527",0.4,52.191056,-1.087854
2023-09-24,"E2544",0.4,52.495753,-0.470258
2023-09-24,"E2561",0.5,52.310724,-0.888839
2023-09-24,"E2578",0.8,52.890974,-0.512865
2023-09-24,"E26212",0,51.93437,-0.252319
2023-09-24,"E270",0,51.321154,0.447621
2023-09-24,"E27594",0.2,52.735167,-0.4219
2023-09-24,"E27601",0,51.530977,0.519422
2023-09-24,"E27621",0,51.542522,0.567655
2023-09-24,"E3220",0,51.350566,0.74362
2023-09-24,"E3240",0,51.389586,0.842268
2023-09-24,"E3281",0,51.324099,0.908555
2023-09-24,"E3474",0,51.322006,1.228535
2023-09-24,"E37051",0,51.732496,0.516133
2023-09-24,"E37081",0,52.84066,1.075753
2023-09-24,"E37151",0,51.904776,0.848521
2023-09-24,"E37241",0,51.94816,0.481622
2023-09-24,"E37271",0,52.049494,0.452229
2023-09-24,"E37291",0,52.013331,0.746104
2023-09-24,"E4080",0,51.258867,1.033447
2023-09-24,"E4090",0,51.297928,1.053239
2023-09-24,"E41311",0,51.520749,0.616886
2023-09-24,"E42135",1,53.232468,-0.366215
2023-09-24,"E42297",0,52.061887,0.546282
2023-09-24,"E42961",0,52.945882,0.745281
2023-09-24,"E42971",0,52.181011,0.952464
2023-09-24,"E42981",0,52.554012,1.032047
2023-09-24,"E42991",0,52.558433,1.367321
2023-09-24,"E43545",1.4,53.2518,-0.151126
2023-09-24,"E44081",0,52.060314,0.493671
2023-09-24,"E44091",0,51.964319,0.607714
2023-09-24,"E44101",0,51.793436,0.648601
2023-09-24,"E44111",0,51.874052,0.368575
2023-09-24,"E44121",0,51.931385,0.712001
2023-09-24,"E4500",0,51.154584,0.889296
2023-09-24,"E4510",0,51.105558,0.979102
2023-09-24,"E4520",0,51.225958,0.726173
2023-09-24,"E4530",0,51.156945,1.009589
2023-09-24,"E4540",0,51.202987,0.784947
2023-09-24,"E45811",1,53.497914,-0.196218
2023-09-24,"E45871",2,53.676809,-0.524692
2023-09-24,"E45881",0.8,53.219937,-0.507486
2023-09-24,"E46061",0.6,53.546796,-0.159424
2023-09-24,"E46161",0,51.511603,0.583211
2023-09-24,"E46331",1.4,53.248384,0.004612
2023-09-24,"E46341",0.2,52.538018,-0.337559
2023-09-24,"E46361",0.4,52.939919,-0.043906
2023-09-24,"E46612",1,53.346199,0.015208
2023-09-24,"E4753",0,51.160348,1.119955
2023-09-24,"E4850",0,51.359322,1.403568
2023-09-24,"E48676",0,52.307124,1.153055
2023-09-24,"E5170",0,51.117863,1.194265
2023-09-24,"E5451",0,51.007531,0.978517
2023-09-24,"E5640",0,51.05909,0.821971
2023-09-24,"E5660",0,51.083056,0.871982
2023-09-24,"E5670",0,50.943595,0.945951
2023-09-24,"E5721",1.6,53.175194,-0.524002
2023-09-24,"E5722",3,53.031102,-0.503575
2023-09-24,"E5723",3.2,53.093909,-0.172837
2023-09-24,"E5724",0.9,53.088074,0.270439
2023-09-24,"E5726",0.7,52.611622,-0.461792
2023-09-24,"E5727",1.7,52.872934,0.138821
2023-09-24,"E5728",0.5,52.651369,0.565622
2023-09-24,"E5729",0,52.949162,1.122162
2023-09-24,"E5731",0.6,52.226854,-0.464875
2023-09-24,"E5732",0,52.124227,0.957474
2023-09-24,"E5733",0,51.895742,0.451114
2023-09-24,"E5734",0,51.554554,0.826576
2023-09-24,"E6270",0,51.032353,0.577858
2023-09-24,"E6280",0,50.931554,0.580819
2023-09-24,"E6770",0,50.965787,0.453104
2023-09-24,"E6780",0,50.885427,0.672112
2023-09-24,"E7045",0,52.185547,-0.867095
2023-09-24,"E7050",1.4,52.186277,-1.171327
2023-09-24,"E7055",0.4,52.327013,-1.00142
2023-09-24,"E7065",0,52.56456,-0.5077
2023-09-24,"E7070",0,52.207563,-0.73336
2023-09-24,"E7075",0.2,52.490034,-0.666347
2023-09-24,"E7095",1.6,53.326702,-0.11185
2023-09-24,"E7105",1,53.359329,-0.017234
2023-09-24,"E7130",2.2,53.534467,-0.499466
2023-09-24,"E7135",0.8,53.572235,-0.236854
2023-09-24,"E7155",0.4,52.645246,-0.420704
2023-09-24,"E7160",1.2,52.649303,-0.762024
2023-09-24,"E7165",0.2,52.766451,-0.623828
2023-09-24,"E7170",2.4,53.077492,-0.622888
2023-09-24,"E7180",0,50.903167,0.47968
2023-09-24,"E7190",1,50.811276,0.219288
2023-09-24,"E7190",1,50.811276,0.219288
2023-09-24,"E7190",1,53.37292,-0.449533
2023-09-24,"E7200",0.6,52.555577,-0.828089
2023-09-24,"E7260",0,50.8635,0.56711
2023-09-24,"E7270",0,50.890762,0.554388
2023-09-24,"E7295",0,50.814838,0.358583
2023-09-24,"E7420",0,50.788104,0.060701
2023-09-24,"E7780",0,50.80213,0.081187
2023-09-24,"E802",0,51.194952,0.237676
2023-09-24,"E8020",0,50.91155,0.289494
2023-09-24,"E8030",0,50.99015,0.128061
2023-09-24,"E8040",0,50.930862,0.267671
2023-09-24,"E82040",6.1,50.686641,-3.300157
2023-09-24,"E82080",13.1,50.391314,-3.739437
2023-09-24,"E82120",6.6,51.116609,-3.940857
2023-09-24,"E82840",27.2,50.626112,-3.907858
2023-09-24,"E82880",18.7,51.199461,-3.702435
2023-09-24,"E8290",0,51.434974,-0.353451
2023-09-24,"E82920",5.7,50.598409,-3.460219
2023-09-24,"E82960",8.1,50.475407,-3.581856
2023-09-24,"E84360",1.9,50.799653,-3.737529
2023-09-24,"E84500",13,51.195117,-3.978505
2023-09-24,"E84540",2.2,51.134635,-4.240361
2023-09-24,"E8480",0,50.991504,0.152348
2023-09-24,"E8500",0,51.066083,-0.159624
2023-09-24,"E8510",0,50.90639,-0.072052
2023-09-24,"E8520",0,51.039914,-0.097897
2023-09-24,"E85220",8.7,51.037989,-3.736447
2023-09-24,"E8530",0,50.913393,0.044891
2023-09-24,"E871",0,51.274484,0.217164
2023-09-24,"E8743",0,50.853435,-0.133909
2023-09-24,"E8770",0,50.893868,0.081008
2023-09-24,"E901",0,51.15203,0.176969
2023-09-24,"E911",0,51.372501,0.217586
2023-09-24,"E9290",0,51.04624,-0.400084
2023-09-24,"E9340",0,50.986805,-0.268198
2023-09-24,"E9350",0,50.999283,-0.143741
2023-09-24,"E9360",0,50.929113,-0.384184
2023-09-24,"E9660",0,50.929364,-0.469557
2023-09-24,"E9720",0,50.860296,-0.483186
2023-09-24,"EdgeH1",3.4,53.560463,-2.873303
2023-09-24,"Egerton1",3.1,53.636515,-2.448375
2023-09-24,"Greens1",57,54.548278,-2.983943
2023-09-24,"NelsonGC",3.5,53.820527,-2.210336
2023-09-24,"VCHURCH-T_TG_341",4,52.023749,-2.92175
2023-09-25,"000008",0.4,53.480556,-1.441674
2023-09-25,"000028",0,53.500289,-1.673575
2023-09-25,"000075TP",0.8,51.084022,-0.214597
2023-09-25,"000076TP",0,51.701508,-0.747539
2023-09-25,"000180TP",0,51.618838,0.173236
2023-09-25,"000181TP",0,51.730021,0.040992
2023-09-25,"000182TP",0,51.885257,-0.156869
2023-09-25,"000900",0,55.591879,-1.854785
2023-09-25,"000997",0.4,55.58067,-1.645446
2023-09-25,"003066",0.4,55.350136,-2.171067
2023-09-25,"003232",0.4,55.312483,-1.909373
2023-09-25,"004942",0,55.347002,-1.630189
2023-09-25,"005588",0,55.174997,-1.521877
2023-09-25,"005782",0,55.154354,-1.944254
2023-09-25,"006077",0.2,55.207377,-2.040032
2023-09-25,"006403",0,55.237908,-1.918977
2023-09-25,"007292",0,55.033951,-1.969453
2023-09-25,"008062",0,55.132825,-1.538065
2023-09-25,"008850",1,55.255608,-2.540374
2023-09-25,"010312",1,55.143004,-2.375693
2023-09-25,"010660",0.4,55.320859,-2.396284
2023-09-25,"013045",14.9,54.742208,-2.378185
2023-09-25,"013336",1,54.774946,-2.516845
2023-09-25,"013553",0.4,54.820161,-2.445834
2023-09-25,"013878",0.2,54.871077,-2.52275
2023-09-25,"014555",0,54.97002,-2.500603
2023-09-25,"015313",0,55.010561,-2.08518
2023-09-25,"015347",4.2,54.804602,-2.221644
2023-09-25,"016140",0,54.960162,-2.160033
2023-09-25,"017651",0.2,55.000299,-1.68497
2023-09-25,"018777",0.8,54.860973,-1.670477
2023-09-25,"019271",0.2,55.033344,-1.614307
2023-09-25,"021028",0,54.938987,-1.393566
2023-09-25,"021228",5,54.747962,-2.235316
2023-09-25,"022163",0.6,54.761631,-1.902834
2023-09-25,"022994",0,54.624106,-1.870637
2023-09-25,"023164",0,54.610418,-1.740626
2023-09-25,"023839",0,54.829815,-1.807716
2023-09-25,"025394",0,54.894495,-1.489343
2023-09-25,"025878",0,54.823818,-1.36572
2023-09-25,"026090",0,54.760776,-1.340287
2023-09-25,"026297",0.2,54.701508,-1.198486
2023-09-25,"026644",0.6,54.656189,-2.285935
2023-09-25,"026958",0.8,54.683225,-2.252002
2023-09-25,"028185",0,54.560368,-1.983723
2023-09-25,"028502",1,54.504568,-2.141258
2023-09-25,"030377",0,54.526112,-1.506309
2023-09-25,"031555",0.8,54.469846,-1.099639
2023-09-25,"0323SO",0.2,51.246536,0.022379
2023-09-25,"032822",0,54.633845,-1.480219
2023-09-25,"033108NE",0,54.543358,-1.201588
2023-09-25,"034091",0,54.596104,-1.039588
2023-09-25,"034459",0,54.518191,-0.964175
2023-09-25,"035024NE",0,54.505434,-0.84558
2023-09-25,"035103",0,54.541989,-0.815179
2023-09-25,"035302",0.2,54.517093,-0.752561
2023-09-25,"035305",0,54.486239,-0.724171
2023-09-25,"035488",0.2,54.438313,-0.976984
2023-09-25,"036225",0.2,54.344552,-0.754715
2023-09-25,"036487",0.2,54.408361,-0.754323
2023-09-25,"036704",0.2,54.434842,-0.550006
2023-09-25,"037239",0,54.27325,-0.422074
2023-09-25,"037292",0.2,54.204227,-0.30358
2023-09-25,"037973",0,54.297778,-1.167931
2023-09-25,"038179",0.2,54.105159,-0.642597
2023-09-25,"038476",0,54.107252,-0.128568
2023-09-25,"039163",0.2,54.100377,-0.208409
2023-09-25,"039268",0,54.04064,-0.241524
2023-09-25,"040492",0,53.6913,-0.031959
2023-09-25,"040752",0.2,53.983799,-0.227143
2023-09-25,"041238",0,53.867134,-0.367439
2023-09-25,"041917",0.2,53.805201,-0.309101
2023-09-25,"043533",0.2,53.999217,-0.43093
2023-09-25,"046222",0,53.719928,-0.676248
2023-09-25,"047281",0.2,54.275194,-2.263325
2023-09-25,"047439",0,54.31489,-2.180572
2023-09-25,"049902",1.2,54.130296,-1.656404
2023-09-25,"051729",0,54.413883,-1.988402
2023-09-25,"052287",0.6,54.409101,-1.735735
2023-09-25,"054371",0,54.419203,-1.515299
2023-09-25,"054507",0,54.382707,-1.394093
2023-09-25,"054604",0,54.32908,-1.456389
2023-09-25,"055R0521E_TG_326",0.2,52.221039,-2.984386
2023-09-25,"056505",0,54.073241,-1.337477
2023-09-25,"057426",0,54.18467,-1.901124
2023-09-25,"058461",2.4,53.979278,-1.646973
2023-09-25,"059793",0,53.966652,-1.115089
2023-09-25,"060947",0.2,54.218703,-2.195488
2023-09-25,"061431",4,54.163943,-2.152346
2023-09-25,"062046",0,54.071438,-1.913617
2023-09-25,"063518",0.2,53.876425,-1.532241
2023-09-25,"068762",0,54.368186,-0.974109
2023-09-25,"070365",0.2,54.244415,-0.80684
2023-09-25,"073422",0,54.100116,-2.164345
2023-09-25,"074108",0.8,53.911448,-2.098144
2023-09-25,"074329",0,53.986087,-1.999194
2023-09-25,"074385",1.4,53.947438,-2.020525
2023-09-25,"0744SE",0,51.266892,0.857627
2023-09-25,"074924",0,53.829697,-1.976406
2023-09-25,"075233",0,53.79732,-1.924807
2023-09-25,"075497",0.1,53.815189,-1.823015
2023-09-25,"076204",0,53.787777,-1.627332
2023-09-25,"076413",0,53.83349,-1.58894
2023-09-25,"077066",0,53.70469,-2.135531
2023-09-25,"077256",0,53.798228,-2.056887
2023-09-25,"077336",0,53.77754,-2.084173
2023-09-25,"077800",0,53.636457,-2.005248
2023-09-25,"077836",0,53.657107,-1.925056
2023-09-25,"077952",0.6,53.772138,-1.90361
2023-09-25,"078530",0,53.592394,-1.929702
2023-09-25,"078772",0,53.552738,-1.824111
2023-09-25,"078922",0,53.60567,-1.766463
2023-09-25,"079621",0,53.698015,-1.667505
2023-09-25,"080282",0,53.679365,-1.478411
2023-09-25,"082509",0.2,53.367029,-1.59795
2023-09-25,"082672",0.2,53.324572,-1.539797
2023-09-25,"082732",0.2,53.352459,-1.545506
2023-09-25,"083280",0.2,53.194682,-1.434915
2023-09-25,"083534",1.8,53.250698,-1.498624
2023-09-25,"084532",0,53.366844,-1.351488
2023-09-25,"085322",0,53.571934,-1.588459
2023-09-25,"085960",0,53.527019,-1.385249
2023-09-25,"086575",0,53.591095,-1.271011
2023-09-25,"0924SE",0,51.251014,1.322456
2023-09-25,"0925SE",0,51.207877,1.383789
2023-09-25,"1023SE",0,51.294661,1.108973
2023-09-25,"1040",0.2,52.309441,-1.774803
2023-09-25,"1045",1,52.362576,-1.508732
2023-09-25,"1082",0.6,52.186855,-1.418519
2023-09-25,"1086",0.2,52.174506,-1.736002
2023-09-25,"1087",0.2,52.067173,-1.611177
2023-09-25,"1112",0.6,51.684691,-2.162673
2023-09-25,"1119",0.2,52.031946,-2.435056
2023-09-25,"1121",1,52.718322,-2.717219
2023-09-25,"1140",0,51.875411,-2.019556
2023-09-25,"1141",1.2,51.777374,-2.093434
2023-09-25,"1155",0.2,52.417004,-1.12584
2023-09-25,"1165",0.6,52.205609,-1.605581
2023-09-25,"1201",0.2,52.343809,-1.955178
2023-09-25,"1331",0.2,52.596394,-2.471631
2023-09-25,"1332",0.4,52.589321,-2.78744
2023-09-25,"1335",0,52.863499,-3.123644
2023-09-25,"1339",0,52.718219,-2.570654
2023-09-25,"1387",0,52.424304,-3.172736
